username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
bubianitaa,null,null,5,null,null,null,null,"Friendly staff, good food and lovely setting. Food had good portions and good taste! Would definitely recommend this restaurant.",,Apr 2017
lukvice,null,null,5,null,null,null,null,"Amazing view from the restaurant! Food was awesome and staff was very nice and attentive.
I highly recommend!!!",,Apr 2017
Michael H,"Ipswich, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,Set just outside of Pile Gate the floodlit city walls add character to the restaurant. The menu was extensive with so many good choices. We had the seafood platter which was excellent. Staff were very friendly and helpful and there were musicians playing in the restaurant to add to the atmosphere. Well worth a visit.,,Apr 2017
fayehow19,null,null,5,null,null,null,null,"The food here is so tasty and really reasonably priced for the portions and quality of food. When converted back to pounds the price was so cheap and well worth it! There's a great atmosphere and the staff are very accommodating! We had an issue with one of our meals where it wasn't served as we asked, we requested a plain steak with no garlic butter on top for a particularly fussy eater and when it came out with the butter on top the staff were so apologetic with every member of staff who passed us offering sincere apologies! A fresh steak was soon to our table and was at the same high standard as the best of the meals! Definitely worth going whether it's for drinks, evening meals, desserts or just as a coffee stop throughout your day",,Apr 2017
Louis B,null,null,5,null,null,null,null,"We found this place delightful. The food was very good and the service absolutely excellent. Our waiter was extremely nice and highly professional. I would recommend anyone going to Dubrovnik to try this place for food, or at least a drink!",,Apr 2017
Hannah L,null,null,5,null,null,null,null,Really great food and atmosphere. A little bit on the expensive side but worth it. Also waiting staff were friendly and accommodating.,,Apr 2017
KStravel123,null,null,4,null,null,null,null,My partner and I went here for breakfast and had a great time! The breakfast was decent but what really made the experience great was the stunning view. It's located right next to the ocean with views of the city walls and forts. Reasonably priced for its prime location,,Apr 2017
TheTraveling_SunglassesMan,Dominican Republic,Dominican Republic,5,5.0,5.0,5.0,null,"Impeccable service - Breathtaking view of the water
Game of Thrones fans will love the view...

Staff is very friendly and professional.

If you're sitting outside and it's a little windy they bring you blankets, and have heat lamps when needed.

Recommended: Seafood pizza and the two eggs breakfast with the cheese on top",,Apr 2017
PaulTripA2014,"Dublin, Ireland",Ireland,3,null,null,null,null,"Great location and staff. Wide selection of good food and good size portions.Heaters and blankets readily available so that you can enjoy the food in beautiful surroundings al fresco.
Great cappucinos to finish a filling and enjoyable meal.",,Apr 2017
FoooodieAndTraveller,"Manchester, United Kingdom",United Kingdom,5,null,null,null,null,"The restaurant had a very relaxed an romantic vibe. 

There was live instrumental music which was a lovely touch.

We sat outside and when the temperature dropped there were blankets and heaters to keep you warm.

To put it simply...

The food was amazing

The view was amazing

The staff were amazing

I highly recommend the restaurant.",,Apr 2017
RivieraANM19,"French Riviera - Cote d'Azur, France",France,5,3.0,5.0,5.0,null,"Excellent service from all staff, the restaurant was very busy but we never had any issues with slow service. They were very attentive and went above and beyond to make sure we were comfortable and well taken care of. 
We sat outside and were surrounded by outdoor heaters and soft blankets for our laps which was a lovely touch. 

Extremely well located with a beautiful view. 

The meal was delicious and the local wines recommended to us were also lovely. We took white and red options to compliment our courses and were not disappointed.

Thank you Dubravka 1836 for a lovely evening and meal!",,Apr 2017
Bettina H,"Graz, Austria",Austria,4,null,null,null,null,"Yes, it is a touristy place, but that does not necessarily mean bad food and/or bad service. On the contrary. 
I wanted to enjoy the stunning view from the outside terrace and have late lunch. The food was very tasty and of high quality. And what I enjoyed most (apart from the view) was the exceptional, authentically friendly and attentive service, the crew is really great. 
I can absolutely recommend Dubravka 1836. Prices are Dubrovnik standard and ok for what you get.",,Apr 2017
Dave C,"Alexandria, Virginia",USA,4,3.0,5.0,4.0,null,"Really nice atmosphere and OK food, but, like all of Dubrovnik, a bit expensive, which is amazing when you compare the town to the rest of Croatia. My spaghetti Bolognaise was actually quite tasty but the wine was expensive and firmly ""adequate"", not representative of what we paid. In all, if you have to eat in town this is s good as any place and the staff makes you feel special.",,Apr 2017
LFCH2014,"Svolvaer, Norway",Norway,4,null,null,null,null,"The restaurant is located just outside the pile gate, close to the water. The waiters were friendly and accommodating. 

We enjoyed the starters with pasta and risotto with seafood. The main courses were ok but not out of the extraordinary. The best one was the platter with different kinds of fish and seafood.",,Apr 2017
Eric J,"San Francisco, California",USA,4,null,null,null,null,"Spectacular view and excellent services
Food is average and the price is fair
May come back because it is very homey and comfortable 
Nice wine selection is a plus",,Apr 2017
Eran L,null,null,4,null,null,null,null,"We have stopped there just to have a nice ending of our day trip , relaxation and overseeing the great view , before going back to our hotel .
Well located flowery and friendly place with nice welcoming waiters.

Cakes were amazing ( apple pie , chocolate cake and cheese cake).
The cheese cake is one of the best my wife ever tasted (and she did a lot of tasting...).

A bit over price coffees and 4 cakes were around 35 euro) , but still worth the sweetness left in our mouth). We will come again later this week!",,Apr 2017
Jessica F,"Peterborough, United Kingdom",United Kingdom,5,null,null,null,null,"This is a lovely restaurant, which me and my fiancé visited twice in 5 days. 

The food was amazing and the cheese cake is an absolute must! 

We went once and sat in the centre of the outside, but the second time, we reserved a table next to the wall with a beautiful view of the sunset. 

Really highly recommend.",,Apr 2017
Mog55,"King's Lynn, United Kingdom",United Kingdom,5,null,null,null,null,"Location is superb, Prices are mid range. Food very good and unfussy. Staff excellent, plus a 10% discount on the next meal.",,Apr 2017
21C_Traveller,"London, United Kingdom",United Kingdom,4,5.0,5.0,4.0,null,"Located just outside Pile Gate, this restaurant is an excellent choice for al fresco dining. During our recent visit to Dubrovnik, we enjoyed our first lunch here and the salads and light meals were very good. The terrace has lovely views and service is attentive.",,Mar 2017
Anastasia_J_D,"Leeds, United Kingdom",United Kingdom,5,null,null,null,null,We had breakfast here all three mornings we stayed nearby as we couldn't think of anywhere better to go than this restaurant with the most beautiful view. You can probably just share one of the breakfast deals by adding on another coffee and croissant between two of you. Gorgeous start to the day. We also had pizza there on our first evening which was fantastic.,,Mar 2017
Jodi G,null,null,5,5.0,5.0,5.0,null,"This looked like a touristy spot to avoid but my husband wanted to take in the beautiful, sunny afternoon views overlooking the Adriatic and right next to the city walls. It was packed so we had to wait for a table and the first one to come open was the furthest from the views so we took it but told the waiter we would like to switch to a waterfront table if one came open. After setting our entire table and serving us drinks, within a few minutes, they picked it all up again and whisked us right over to a beautiful waterfront table. Great service!! I expected touristy, mediocre food. I was so wrong!! Our food was delicious and perfectly prepared. We had some fresh seafood and some pasta. So pleased we came here!!! I would highly recommend this for a beautiful view and meal with professional and nice staff.",,Mar 2017
Michelle H,"New York City, New York",USA,5,5.0,5.0,5.0,null,"I had thought that a restaurant just outside the walls of the Old Town would be much like other tourist spots but this was a very pleasant surprise. My meal was fresh and excellent and the wine (which was local) was outstanding. Kudos to the servers for their attentiveness as well. And, of course, the view!!",,Apr 2017
LemonLaetitia,"Taipei, Taiwan",Taiwan,4,null,null,null,null,"We choose our last dinner in Croatia here. What a good choice! The waiter and waitress here are nice and patient. The waiter recommended us a kind of great white wine. It's sweet and strong ( Be cautioned if you have to drive back to your hotel!)
We sat outside the store, just next to the old town. We enjoyed the great night view and traditional Spaghetti Bolognese, Fish Fillet( I forget the name), and Tagliatelle Seafood. All the pasta were great cooked with thick sauces. Fish is good and fresh, only the vegetables were tasteless. We dipped the vegetables into the pasta sauces to get flavored.
After the main dishes, we ordered a walnuts pancake. We did not like it. The walnuts tasted non-baked. We should just order a chocolate one.
All the little dissatisfied points couldn't ruin the great view here. If you come to this restaurant you must sit outside so that you could enjoy the old town view. 
However there are still some defect sitting outside: 1. There may be some guests smoking- I couldn't stand that, but it's usual there, especially while sitting outside. 2. There would be some small bugs or flies around- not a lot, maybe only tow or three around us, but they would fly into our wine glasses and flaw on the surface of the drink......3. It may be cold outside- the restaurant provide some blankets, It's useful to us. But if you do really feel cold, then sitting inside would be a good choice.",,Apr 2017
jofish31,"Gili Air, Indonesia",Indonesia,5,null,null,null,null,"Great views, good location overlooking the sea. Professional, friendly and helpful staff. Food was quick, fresh, and delicious. Totally recommend!",,Apr 2017
luckyonelol,"Cranleigh, United Kingdom",United Kingdom,3,null,null,null,null,"Good location, staff friendly , food ok but not spectacular . Good value for money. We had the rib steak and kale and the meat was very tender.",,Apr 2017
Emanuel G,"Roseville, California",USA,5,null,null,null,null,We had rib steak and Risotto........ Both were outstanding! The service was great and the ambience and scenery was amazing!,,Apr 2017
TimOsullivan123,"Dumfries, United Kingdom",United Kingdom,5,null,null,null,null,"Stopped for a quick drink whilst passing, then having wondered all around the old town looking for somewhere to eat headed back. The service was friendly the food is really good the view and ambiance exceptional and reasonable price considering location, what more can you ask for.",,Apr 2017
dianaslavica,null,null,5,null,null,null,null,"The food was very good, nice view on the city wall.
Service was excellent,coffe was vefy good.
Thanks!",,Apr 2017
Jo-Me,Ireland,Ireland,5,null,null,null,null,"We ate here 3 times during our stay, fantastic good, amazing staff and really good prices! Not to mention the beautiful views!",,Apr 2017
ana d,null,null,5,null,null,null,null,"Very good restaurant.
My husbant had fillet of fish and it was increxible.
My grilled fish made to perfection.

Higly recommended!",,Apr 2017
greenerfingers,"North Berwick, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,"We had dinner outside with a sea view.in this restaurant just outside the city walls. It was a little windy but blankets and heaters were provided which kept us warm. The service was excellent as was the food and the price was reasonable. The menu is extensive and caters for breakfast, lunch and dinner. At dinner we booked a table to ensure we were at the edge and had a good view. This would certainly be essential at busy times.",,Apr 2017
chucker30,kent,kent,5,5.0,5.0,5.0,null,good food at a reasonable price and staff very friendly nice atmosphere and not rushed to eat up good experience,,Mar 2017
Katie B,"Dublin, Ireland",Ireland,4,null,null,null,null,"Beautiful view of the sea, fresh seafood and deliciously prepared lasagne. Great service with a lovely atmosphere. Some heat lamps that keep you warm on the breezey nights :)",,Apr 2017
Lee Maloney,"Claverdon, United Kingdom",United Kingdom,4,4.0,4.0,4.0,null,This is a great place with ample seating and a wonderful view of the old city walls and the sea. There is inside and outside seating under canopies and the staff are friendly and attentive without being to 'in your face'. A nice varied menu means that there will be something for everyone and they do offer discounts if you go back to them - normally 10%. It's also literally next to the entrance to old Dubrovnik so it's the perfect rest-bite before exploring.,,Oct 2016
nannaeldrup,"Aalborg, Denmark",Denmark,5,null,null,null,null,"Amazing view from the outdoor restaurant. The staff was very nice and attentive. We ate there for breakfast, lunch and dinner and all three meals tasted really good - especially with the price!",,Apr 2017
29Jetsetter,"Calcot, United Kingdom",United Kingdom,4,null,null,null,null,"A lovely cafe and restaurant in the old town overlooking the sea. Plenty of places to sit outside - they also have heaters and blankets outside should it get a little chilly!

Menu includes pizzas, pastas, salads, meat and fish dishes. Tasty food, nice cocktails. Friendly staff. We also had 10% off the bill but prices were good anyway. 

We went back to eat the next day as well. 

Overall a very nice place to eat.",,Apr 2017
Karen M,"Horsham, United Kingdom",United Kingdom,4,null,null,null,null,"Dubravka 1836 sits at the main gate into the old town, right next to Pile Gate. We sat in a huge outdoor seating area overlooking the gate and the waterside. It is mainly Italian food with pasta, pizza and other meaty offerings. Husband and I split the dubravka pizza - ham, cheese, green olives and egg - tasty and plenty for 2 to share for lunch. Staff are lovely. When the air turned chilly they came out with fleecy blankets and heaters were switched on. Bright, lively, recommended.",,Apr 2017
Eimear B,"Dublin, Ireland",Ireland,4,null,null,null,null,Lovely starter - seafood salad was hearty and fresh. Pizza for Main which was very standard. Good but nothing special. Draft beer was great and the coffee to finish was lovely with a very tasty traditional croat sweet. The staff were attentive and friendly and the views were amazing. Great patio heaters and blankets too. An amazing experience all round,,Apr 2017
Triangle81,"Malmesbury, United Kingdom",United Kingdom,5,null,null,null,null,"We stumbled across this beautiful Resturant on our first afternoon in Dubrovnik. The seating area is in a lovely courtyard overlooking the sea and the beautiful walls of the old town. The staff were so friendly and helpful. I had the tomato soup and cream caramel which was delicious for lunch. My husband had the fish soup and the Dubravka chocolate cake which was made of crushed walnuts and chocolate. We used this venue on further occasions as the food was so good. Each time my husband couldn't resist the soup or cake. We also tried the pasta,salmon and chicken. All were good sized portions. On our last visit it was too chilly to sit in the courtyard so sat on an enclosed veranda over looking the city walls. As returning customers the staff gave us a 10% discount. Most of the chairs have blankets if you should feel cold and patio fires trained on the tables. A really lovely restaurant which gave us some happy memories of our stay",,Mar 2017
Asat V,null,null,3,null,null,null,null,The food was okay. I think the food is very Croatian? Reasonable prices. Service was good. Nice view just next to the city wall.,,Apr 2017
Exiles16,Berkshire,Berkshire,4,null,null,null,null,"great view if you eat outside, I ate here for both lunch & an evening meal. on both times the service was good,as was the food. good value food & service in a great location.",,Mar 2017
amsniteowl,"Krakow, Poland",Poland,4,null,null,null,null,"Service was good. The waiter didn't hurry me and did not push me to order more than the seafood salad. Salad was delicious and a good portion with lots of seafood...octopus, anchovies, fish, scallop, mussels...The waitress also had the initiative to ask if I have the Dubrovnik card to enjoy 10% discount.
View is lovely looking out to the sea.",,Mar 2017
Mr Stephen T,null,null,5,4.0,5.0,5.0,null,"Evending dinner for two. Lasagne was great 10 out of 10 and good portion. Pork medallions were excellent too. Friendly service,not pushy, great location by city walls and Fort, with bonus of table heaters on a chilly March night. Better than sitting in alley within town walls. Also not too expensive for area. No room for desserts but can recommend ice creams from here as we have had several in the day this holiday.",,Mar 2017
Bogdan Dascalescu,"Zagreb, Croatia",Croatia,5,null,null,null,null,"This place has an amazing view towards the sea, with the fort Lovrijenac in the background. Good prices and very good service. Also, is right before the entrance in the old town, so we loved the thing that we could enjoy our meal away from the crowds in the old city.",,Jul 2016
pirateozanzibar,"Pitstone, United Kingdom",United Kingdom,5,null,null,null,null,Ate twice and both times was fantastic. Food superb staff great and view of forty and city walls were incredible. Cannot recommend highly enough,,Mar 2017
CarlaMaro,null,null,5,null,null,null,null,"Perfect food, excellent view on fortress Lovrijenac.
It was honestly on the top of our list of dining experiences ever.
Great service,perfect location.",,Mar 2017
William B,null,null,4,null,null,null,null,"We were eating here less than two hours after landing in Dubrovnik. We each opted for a pizza and my Bolognese pizza was delicious. The staff were welcoming and attentive, even moving the outdoor heaters to keep diners warm. It also seemed as though the ice cream was a very popular choice with most customers.",,Mar 2017
Ivo V,null,null,5,null,null,null,null,"Perfect view. You can look beautiful Adriatic Sea. We eat two times.
It was very good. Recommend to all!!!",,Mar 2017
Elizabeth V,null,null,5,null,null,null,null,"We came, we had our plaids, they switched on UFOs and we started to eat. And I was full. No, wrong one, I was FULL. Really, really tasty and big portions and very pleasant staff. Definitely a must!",,Mar 2017
Anton N,"Bratislava, Slovakia",Slovakia,5,null,null,null,null,Another fine restaurant in Dubrovnik. Great selection of mediterranean food and pizzas with a wonderful view on the fortress Bokar together with live Dalmatian music is the perfect combination to spend s time during evening. To secure your best sits next to wall make a reservation beforehand.,,Aug 2016
Anna B,null,null,4,3.0,5.0,4.0,null,"Dubravka 1836 is a very nice restaurant in the center of Dubrovnik, next to the gate to the old town. It offers an amazing view on Adriatic sea, Fort Lovrijenac and the old town city walls. Food is nice and staff are friendly and helpful. It has free wifi and no parking place. The restaurant is a bit expensive, but the prices match with the overall prices in the city, since the city itself is expensive.",,Mar 2017
Gian Marco M,"Tartu, Estonia",Estonia,5,null,null,null,null,The restaurant is on a terrace with a great view on the city walls. The service is perfect and the food awesome. The prices are not so high as you would expect from a place like this.,,Mar 2017
David S,"Hemel Hempstead, United Kingdom",United Kingdom,4,5.0,5.0,4.0,null,Just spent a long weekend in Dubrovnik and visited this reataurant twice - and given there is a wide choice of restaurants in and around the town the fact we went twicw says it all. This is a quiet time of year but the team were very attentive both visits and the food was very good.,,Mar 2017
247Diamond,"London, United Kingdom",United Kingdom,4,4.0,4.0,4.0,null,"Dubravka Restaurant has an excellent location just outside the Pile gate, overlooking the sea. Pleasant terrace, friendly staff, good selection of snacks, salads and main courses. We had a seafood salad which was delicious and filling, and the sea bass which was beautifully cooked. Good value and would certainly return.
Clean and fresh interior too, but this place is all about the terrace and views !",,Mar 2017
LukeyC,"Bilbao, Spain",Spain,5,null,null,null,null,"This was the first place I ate upon my arrival and I liked it so much I had to come back a few more times. Excellent views of the City Walls and the Adriatic make it a perfect setting. Very friendly and attentive staff. The menu isn't too varied (which I found to be the case in a lot of Croatian restaurants to be fair), but the pizza is so good it doesn't really matter. Very affordable too, plus you can get 10% off if you visit the Panorama restaurant at the top of Mount Srd.",,Mar 2017
Wookie_11,"Zagreb, Croatia",Croatia,4,null,null,null,null,"Very good quality pasta, delicious sauce. Parmezan could be better served (ribbed on spot). Prawns very nice and fresh. Price was ok for spaghetti and wine. Very full glass of wine, nice waiters.",,Mar 2017
Archie G,null,null,5,null,null,null,null,"My husband and teenage daughter and I wanted to have dinner. We are vegetarian, so it was so nice to have a place that wasn't just able to serve pasta. Our waiter, Ermin, made sure that everything was perfect,. He helped us figure out what to get, and even told us about the beautiful Castle that we could see from our table.",,Mar 2017
Tatjana Č,null,null,5,null,null,null,null,"Very cozy restaurant, professional service, fine meals. My recomendation is to taste their House White Wine! I love it!",,Mar 2017
viktorjuri,null,null,5,null,null,null,null,"They have too many tables and food is too simple, but you have nice view to the fort Lovrijenac and its good for a coffe break. Near the Pile gate, close to everything.",,Mar 2017
Clive G,"Winchester, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"Located just outside the historic city walls close to the Pile gate is Dubravka. We were fortunate to go there for lunch on the opening day of the season.
The service was excellent as was my octopus salad & local wine. On another day we came for dinner with the great views of the Dubrovnik walls lit up at night. The food service was equally as good as when we came for lunch. Also, it is competitively priced compared to other comparative restaurants located close by.",,Feb 2017
hicmarl,"Bramley, United Kingdom",United Kingdom,5,null,null,null,null,"We've eaten here three times now. Once in June last year, September and now Feb. 

The food is great, very fresh fish, and what I love about the food is it is unpretentious! It's good grilled seafood next to the sea! The seafood risotto is amazing as are the king prawns. 

You do pay a small bit more but it's far more reasonable than say prejiko steet where you'd pay double for not as good quality food. Dubrovnik is expensive as it has become more popular but Dubravka is great and would definitely recommend it.",,Feb 2017
Thomas H,"London, United Kingdom",United Kingdom,1,null,null,null,null,"Disappointed. Food came out within 5 mins of ordering (never a good sign). Clearly microwaved - tasted distinctly average to poor. Most irritating thing was the price, for the quality of what we received the cost was ludicrous. Awful, would not recommend to anyone.",,Feb 2017
samwyn1,"London, United Kingdom",United Kingdom,5,null,null,null,null,"Really nice food, good service and a good price. Nice choice as 70% of the restaurants were closed! Had a good mix of meat/seafood.",,Feb 2017
Anna N,null,null,4,null,null,null,null,"Nice view , nice food . Also, the service is good . Finally the prices for this location of the restaurant is very reasonable.",,Aug 2016
Carolyn H,"Peterborough, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"This restaurant was just being reopened for the season as we arrived for our short break. We called in on our way back from a long walk to admire he views and relax. We ordered the mixed local cheeses, mozzarella and tomato salad and a few glasses of white wine. The staff were lovely and most welcoming and we did not feel rushed to finish our food as we sat in the beautiful sunshine. It was so lovely we decided to make a reservation for dinner. We were glad we did and had the best meal of our trip, up until then I had been somewhat disappointed with the meals we had eaten out. My husband had the beef steak and I had the bolognaise, both were delicious. A local merlot was recommended by our waiter who chatted to us about it.s origins. It was a little chilly outside but we wanted to eat on the terrace as the views are spectacular, not to worry as the patio heaters gave off great heat and I was given a blanket. a lovely meal in a fantastic place , made even more special by the kind and helpful staff!",,Feb 2017
Mladen G,Lika,Lika,2,null,null,null,null,The best fast food restaurant where I was. Great location and quick service but nothing more than that.,,Aug 2016
JVWNYC89,"Northampton, Massachusetts",USA,5,4.0,4.0,5.0,null,"Visited this restaurant in September 2016. We were on a cruise ship excursion and after a morning full of touring Old Town Dubrovnik, we had about an hour and a half of free time before meeting up to go back to our cruise ship. We needed to ""refuel"" and it was close to our meeting point so we said what the heck and got a table. What a good choice it was, a beautiful location, on a beautiful afternoon in Dubrovnik. 

Being it was just two of us we ordered a margherita pizza (a perfect size for two people) and a couple cocktails (yeah we needed a second wind in that way as well). Frankly I was so hungry at this point I would have been happy to have something to eat at the Croatian equivalent of a hot dog stand. But I was so happy we chose this restaurant. 

The service was great, the hostess and our waiter were very welcoming and friendly. It was so relaxing, I felt like I could have stayed there for hours, not to mention our pizza and cocktails were excellent. If I wasn't so hungry (and had the rest of the afternoon to spend there) I would have looked at the menu more and probably ordered multiple items, that's how good that pizza was, therefore I can only imagine that their other meals are just as good. 

If you're visiting Dubrovnik, you should really check out this restaurant. If I'm EVER back there (I hope so, one day) and this restaurant is still there (I hope that is so also) I would definitely go back.",,Sep 2016
Mike W,"Watertown, New York",USA,4,3.0,4.0,4.0,null,"We loved this restaurant so much that we ate here TWICE during our 6 hours in Dubrovnik. We were shaded from the sun, and still had the beautiful view to allow us to further enjoy the tasty food and drink selections. Our service was very good, but there were others around that were not so happy with their waiter.",,Jul 2016
rayraysworld,"Warwick, United Kingdom",United Kingdom,4,4.0,3.0,4.0,null,"This restaurant has indoor and outdoor seating. We had outdoor as it was a warm day although a little windy at times. The setting looking out over the wall to the sea is good.
We are not fans of Game of Thrones, but upon Googling it, we saw we were next to where they filmed some scenes. 
We had starters. Tomato n mozzarella and ceviche with fish and capers. Very good.
Mains were a pasta dish, lamb chops and again, pretty good. My daughter wanted a crepe for dessert. The crepe on their menu was without strawberries and we asked for some. The waiter paused for a while before telling us he would see what he can do. He managed to pull off this incredible feat somehow and strawberries were produced. 
Overall, this restaurant is not amazing in any way, but it's competent and satisfactory.
I would mention the lack of enthusiasm and politeness of the staff, but this is something we encountered at every restaurant in Croatia except for one. They don't make you feel particularly welcome like the Greeks do, for example. If I'd wanted to be served by people who don't make you feel like royalty or don't make much of an effort, I could have gone to a restaurant at home in England. 

The food is good here. A lot of eateries in Dubrovnik of a similar standard.",,May 2016
NeetaP,"Stanmore, United Kingdom",United Kingdom,5,null,null,null,null,"We stumbled upon this restaurant by accident the first evening.
Lots of variety in food including vegetarian options, good size portions, always too full for dessert! Service was excellent- the staff let us sit and talk for hours without bothering us. Really enjoyed our visit.
We ended up visiting three times in three days!",,Oct 2016
Nina E,null,null,1,1.0,1.0,1.0,null,"Portions are small, food tastes only ok and everything is expensive. Not to mention the rude waitress who tried to charge us extra. Disappointed.",,Apr 2016
tripjack39,"Orange County, CA",USA,5,4.0,5.0,5.0,null,"In mid-September 2016 we found Dubravka 1836 to be an unexpected but most enjoyable and delicious mid-day meal and escape. The Old City was crowded and we were looking for someplace and something to eat, and were expecting to have to settle for a typical low-quality tourist facility. But, Dubravka 1836 was close by and there was a table available. So, even though the restaurant was fairly large and busy, we took the table. We found the service to be prompt and courteous. With room between tables, umbrellas to shield us from the sun, a view of the small bay and the sea outside overlooked by the Old City and the restaurant, and excellent wine, coffee and light food, we totally enjoyed our experience. One of the better parts of our visit to Dubrovnik.",,Sep 2016
Toni M,"Santa Barbara, California",USA,4,3.0,3.0,3.0,null,"We were excited for the view, but it was too cold to sit outside. We were excited for the octopus and squid, but it wasn't great, just good. The risotto was the best thing we ordered. It was very good. It was a fairly expensive dinner that was good, but not great. The waiter was not that friendly, but I do have to say they were very nice about giving us a table where we wanted and changing the time when we decided to come earlier - probably because there was lots of room though. We had better meals in other places.",,Nov 2016
Jackie T,null,null,4,null,null,null,null,"Fresh seafood not too much seasoning simple n nice. Reasonable prices n good service. After your meal thr will giving 10% discount for your second visit, another restaurant on top of the cliff ..for picture lover u can took nice pictures of Dubrovnik city wall .. best place for sunsets pictures",,Nov 2016
Sander0001,"Utrecht Province, The Netherlands",The Netherlands,4,null,null,null,null,While visiting the amazing old town of dubrovnik we had some coffee at dubravka 1936. The coffee was good and the staff nice. The staff spoke English. The views are amazing from the terrace. They overlook the city wall and the sea.,,Nov 2016
Alan W,South Croydon,South Croydon,4,4.0,5.0,5.0,null,"Had dinner here on the last night of our trip.The venue has stunning views of both castles and the sea, however we were here in November and it was dark at the time although both castles are floodlit. Service was attentive and the food was tasty and not overpriced. The restaurant is just outside the walls and is priced accordingly. Would recommend.",,Nov 2016
Sogi82,"Dubrovnik, Croatia",Croatia,4,null,null,null,null,"Good coffe , cakes and nice view.
Very friendly staff , I enjoyed every second, I will come again....",,Nov 2016
Kate G,"New York City, New York",USA,4,null,null,null,null,This restaurant is just outside the wall; there's a great view of the ocean and the wall itself... We enjoyed a nice dinner here. Not a bad price for how nice the setting and food was.,,Oct 2016
FancyFree55,Florida,USA,5,4.0,5.0,5.0,null,"The day after we arrived in Dubrovnik, we stopped in early afternoon looking for breakfast. Dubravka Restaurant doesn't serve breakfast after noon, so we didn't stay. Later in the week we decided to have dinner here, after perusing the menu and finding several interesting possibilities.

We can't dine where there's smoking, so we were escorted to the front patio overlooking the sea and provided with a personal heater and blankets to keep us warm. We were already very impressed with the wonderful personalized service, and the quaint cozy ambiance. Views are spectacular, especially if you happen to catch sunset.

We started with a glass of wine and a coffee with Baileys. Creamed vegetable soup arrived not long after our drinks, and it was excellent. 

Hubby ordered the lasagne, after ascertaining that the meat was 100% beef, and I ordered turkey steak in mushroom sauce with penne pasta. The food was fantastic, well prepared, good quality, and presented beautifully. Our server checked on us regularly, as did the manager to ensure that we were comfortable and our meal was as expected.

Our total bill for drinks, soup, and two entrees was 310 kunas, but out of the blue the restaurant reduced our bill by 10% - off season discount, I believe the server mentioned. We spent a total of $40 USD plus tip.

This was one of finest dining experiences we've had in almost four weeks traveling throughout eastern Europe. We were very impressed and pleased with every aspect of Dubravka Restaurant.",,Nov 2016
Debra B,null,null,4,null,null,null,null,This was our first stop for lunch when we arrived in Dubrovnik. It was so lovely to sit outside in the sun with such a beautiful view. The Red Keep and Blackwater Bay to any GoT fans. Staff were helpful and the food was tasty.,,Nov 2016
Hillbillies78,null,null,2,null,null,null,null,Almost all our food is precooked/prepped. My guess is because they have a lot of customers. All our food was cold or barely warm - and it tasted ok. The service was great and when I complained they were prompt to say sorry and were eager to give a free drink. It was a nice gesture but they question is....why not just improve the quality of food?,,Nov 2016
Colin W,null,null,5,null,null,null,null,"My family stayed in Dubrovnik for a week in October 2016, and visited Dubravka restaurant quite regularly. The menu is great (Adriatic pizza being my personal favourite), the staff are very helpful, friendly and spoke good English, and the setting, is beautiful. Highly recommended!",,Oct 2016
zosianne,"Sherbrooke, Canada",Canada,4,4.0,4.0,4.0,null,"Went there just for breakfast ... nice view from our table on the terrasse !
Food/coffee was good, price reasonable for Dubrovnik !",,Oct 2016
Juzer Surka,"Mthatha, South Africa",South Africa,4,null,null,null,null,Good food and ambiance. Service could be better . It was a chilly evening but we sat inside with provided blankets and loved the evening .,,Nov 2016
Fredrik,null,null,4,null,null,null,null,"Beautiful view and good food. Most of us took pasta and the menu says it's ""hot starters"". The size was big enough for a full meal however. Gnocchi was very tasty but a bit small in size.",,Oct 2016
Lilian H,"Stockholm, Sweden",Sweden,4,null,null,null,null,I really liked the service. Very nice view and the food came out quickly. Nice lunch and dinner! If you are in old town you should deffinetly try this place :),,Oct 2016
Stephen W,"Milton Keynes, United Kingdom",United Kingdom,5,null,null,null,null,This was one of the best pizzas we have had anywhere. The mussels were also excellent. Our drinks took some time to arrive and when they did they were on the house. When we are in Dubrovnik next we will be back.,,Oct 2016
FairCityFrasie,"Perth, United Kingdom",United Kingdom,4,3.0,4.0,4.0,null,"Just outside the old town walls and at the transport hub, we suspected we might be heading into a tourist trap. No fears, the outside patio provided an excellent introduction to Dubrovnik, with views of the harbour, the city walls, the sea and Fort Lovrijenac (Game of Thrones Castle). The food, if slightly expensive (conditioned by a discount card), was pretty enjoyable - simple seafood and salads.",,Oct 2016
