username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
sarianpaul,"Aldershot, United Kingdom",United Kingdom,4,null,null,null,null,"Stunning location with superb views. Went there for our anniversary. Had a wonderful table for two. Excellent food, attentive service, good selection of wines. Thoughtful staff as they provide blankets as the sun goes down and it can get chilly. They need to put larger parties away from couples wanting a quiet meal together as our romantic evening was partly spoilt by the nasal yapping of a party of Americans who didn't shut up and moaned about the view /:-):-? . They sounded like demented parrots on speed. It was so bad we didn't bother with a dessert or coffee and liqueurs as originally intended but left and sat with the crowd gathering to watch the sunset from the rocks.",,Jul 2018
HMHTT,"Saltaire, United Kingdom",United Kingdom,4,null,null,null,null,"On our first full day in Dubrovnik my wife and I climbed Mount Srd, desperate for something to eat and drink we visited the Panorama Restaurant. After a short wait for a table as we hadn't booked, we sat down to a large and varied food and drinks menu. My wife was delighted to find Vegan suitable dishes and ordered the Tofu which she thought was fantastic and sent her compliments to the chef. I ordered a vegetable toasted sandwich but was given a ham and cheese toasted sandwich, I could have explained and sent it back but as we were new to Croatia I just decided to eat it. The waiter who took our order, he seemed in charge of proceedings, didn't write down our order which I'm sure lead to the mistake. We also had two cocktails which were great. Would recommend this restaurant, maybe book ahead to be safe. The views are excellent and food very good.",,Jul 2018
Gavm83,null,null,4,null,null,null,null,"I would highly recommend this restaurant whilst visiting Dubrovnik. The views are stunning, the staff are informative and pleasant and the food is delicious. We used the cable car to get to the restaurant, this costs 150 kuna pp and takes approximately 5 minutes. It’s certainly worth it for the views of the old town. I would also recommend booking a table as it is a popular place to eat.",,Jul 2018
DT-9,"San Miguel de Allende, Mexico",Mexico,5,null,null,null,null,A beatiful setup at the top of mt. srđ overlooking Dubrovnik and nearby islands. Expensivs drinks(0.5 local bottled beer costs €9) and delicious snacks. The service was good. 10/10 Would come again.,,Jul 2018
Kerry,"North Ayrshire, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"Myself and 9 girlfriends decided to make the trip on the cable cars to Panorama Restaurant without a reservation, on the off chance they could accommodate our group.
The cable car is an experience itself, the views are amazing! 
Unfortunately we were unable to get a table outside (as expected) but we were seated all together inside the restaurant and were really happy with the service. The food was lovely, I had the ribeye steak which was cooked perfectly. The wine and cocktails also went down well.
I'd highly recommend Panorama - the views themselves are worth making the trip. The great food and service is an added bonus!",,Jul 2018
hodgeyWarrington,"Warrington, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,We booked here well in advance whilst on holiday and were not disappointed. I had the best pork dish that I have ever had and some great service from Vedran who helped us with our wine choice. The day was cloudy but we still had a great view and the food was very tasty and as promised they put us by the window. The only slight issue is not with the restaurant but with the price of the cable car to get up there. Nearly £40 euros between us which i think is very unfair. The wine we had was a local one priced at around £35 pounds and my Pork dish was around £20 and we felt it was good value.,,Jun 2018
JO14_10,"Melbourne, Australia",Australia,4,null,null,null,null,"A well run restaurant with amazing views. Lots of small tables for couples to sit and enjoy the view. They have larger tables set out as well for larger groups scattered on the terraces. Lots of steps here as well.
Food and drinks had good choices and the staff were very attentive.",,Jul 2018
Msquita,"Sandpoint, Idaho",USA,5,null,null,null,null,We had reservations that I made in line two weeks prior. It was for 6:45. We took the cable car up. The food was delightful. The view was to die for and the sunset was perfect. What a great way to end my trip in Croatia.,,Jul 2018
Ella C,null,null,5,5.0,5.0,4.0,null,"We went for lunch and the whole experience was amazing. The view was spectacular and the food was pleasant. We had the Violetta salad and the beef tagliata and we both enjoyed the food. I sent an email earlier stating it was my partner's birthday, so at the end of our lunch our handsome waiter who was very sweet and helpful brought out a cake with her name on top which made our experience perfect!",,Jun 2018
Menu193,"Chichester, United Kingdom",United Kingdom,5,null,null,null,null,"The views were breathtaking. As soon as you arrive you are met with the most beautiful landscape with different platforms for you to take pictures. It can get super windy so ladies, try to refrain from wearing a dress that blows up easily! I was holding onto mine for dear life. The food was good, i had the beef carppacio to start followed by the beef pasta which was average. Wasn't badly priced considering the views. 
You can get an uber up to the restaurant for people who arent keen on the cable car.",,Jul 2018
Escott10,"Brentwood, United Kingdom",United Kingdom,5,null,null,null,null,"We went for my mother's 70th birthday, lovely restaurant to spend it at. Wonderful view of the old city and sunset. The prawn risotto was exceptional as a shared starter. I had the rib eye which was okay, if I was to go again I would have the risotto as my main. The restaurant brought out a cake for my mother's birthday on the house and sang happy birthday which was a nice touch. Would definitely go back.",,Jul 2018
GenieBeanie--a,"Astoria, New York",USA,5,null,null,null,null,"Like everyone else, we went for the great views but also enjoyed the food, which was reasonably good.",,Jun 2018
Alan G,"Bilston, United Kingdom",United Kingdom,5,null,null,null,null,"Discovered almost by accident, what an experience. The cable car is worth it just to experience the view from the top of the ridge, but if you get the chance to eat here take it with both hands. The view is stunning, the location amazing and the staff are friendly and welcoming. There weren’t too many options for vegetarians and vegans on the menu, but the couscous and smoked tofu we had was probably the best meal we had while in Croatia. Not over expensive, even though you may pay a little of a premium for the view, which is well worth it. Did I say it was amazing? Choose a nice day though as I believe it closes when it is windy or too cold, but if you can do it, make sure you do, the memory you take home will be unforgettable.",,Jun 2018
Baldwingirl,"Easton, Maryland",USA,5,null,null,null,null,I wasn’t expecting much food-wise but the food was delicious! They have a smoked tofu and couscous appetizer that I had along with a salad and amazing grilled mushrooms. The view was one of the best we have ever experienced and the service was friendly and helpful- a must!,,Jul 2018
EFLawrence,"Cambridgeshire, United Kingdom",United Kingdom,5,null,null,null,null,"Brilliant quick service from all staff, nothing is too much. They even gave out blankets on a chilly day!

Views are obviously incredible being at the top of the cable car, seating on the edge is amazing and unforgettable.

Portions were big and the food was tasty!",,Jun 2018
Sus1952,"Palmerston North, New Zealand",New Zealand,5,null,null,null,null,"The staff were kind and caring, giving warm blankets to customers who were chilly as we were at the restaurant on a dull day. The view down to the old town is superb. Although prices are not low, well worth a visit for the situation.",,Jun 2018
Howard R,null,null,5,5.0,5.0,5.0,null,"This is a really special location - one has to book in advance to get a decent time slot, but well worth the visit- superb meal (the chef special, pork, is outstanding).
Great attention from the waiting staff and spectacular views over Dubvrovnik old town and the sea.",,Jun 2018
Valle68,"Uppsala, Sweden",Sweden,5,null,null,null,null,"Thought this would be something of a tourist trap, but the food was the best we had in Dubrovnik during our week there - and we tried most of the highest rated restaurants. Service as well was impeccable, and the view... When in Dubrovnik, don't miss it!",,Jun 2018
Clare D,"Little Sutton, United Kingdom",United Kingdom,5,null,null,null,null,"We visited Dubrovnik in June and decided to dine here and we are so glad we did. The views are amazing and breathtaking, I would recommend going at sunset as it’s truly magically and opt to sit on the terrace. The food was exceptional and the service just as good. The waiters were happy to help and very pleasant. The restaurant is expensive but worth every penny for the views while you eat. Just be aware that you have to take the cable car up to the restaurant and that is €20 per person and in bad weather they don’t always run. I would book and ask to sit on the terrace near the edge to get the full view.",,Jun 2018
SyllyTX,"Dallas, Texas",USA,2,null,null,null,null,"The sunset views are absolutely spectacular. Unfortunately the service at the restaurant was very poor. We waited over 30 minutes just to order 2 drinks, then another 30 minutes for the check....",,Jun 2018
TartuMin,"Littleton, Colorado",USA,2,1.0,4.0,1.0,null,"It's worth stopping here just to enjoy the view, but next time I would maybe do a drink and dessert or something cheaper instead of a meal. The food was overpriced because it's a touristy area. We had burgers and they weren't very good - tasted like tourist attraction cafeteria food.",,Jul 2017
JeromeMarrel,"Goa, India",India,4,null,null,null,null,The perfect place for a coffee after touring the top of the hill. The cappuccino was excellent and the service very pleasant.,,Jun 2018
Kazumi K,"Las Vegas, Nevada",USA,4,null,null,null,null,"Thier food is Asian seafood mainly, good at Thai and Italian too.
Located 50th floor which you can enjoy skyline, because this is the highest building around this area.
Close to entarance window side is the best veiw. You can see city, Dame and lakes.
In summer, 8:30 to 10:00 is great time for sunset and twilight.
At summer, here sunset star like 9:30.
Food is not like a Michealan star, but surprisingly good as Russian local's.
Actually, this restaurant is one of the highest class restaurant as the top of 5 stars hotel, but for us, price is a quite resonably. I and my wife had 2 entrees, 2 main, 2 deserts, 2 coffee and large draft beers. Total was about 80 usd.",,Jun 2018
Kaychristiewilson,"Longfield, United Kingdom",United Kingdom,5,null,null,null,null,"Could not fault this restaurant - excellent presentation and customer service, quality tableware, setting was outstanding and the food was simple but delicious and superbly presented. We had no expectation as this was at the top of the cable car in Dubrovnik. Highly recommended.",,Jun 2018
brassmonkey858,"Newcastle upon Tyne, United Kingdom",United Kingdom,5,null,5.0,null,null,We visited the restaurant for drinks and the staff were very welcoming. They even moved us to a better view when another table became free. A lovely location i'd recommend.,,Jun 2018
Wan M,"Hong Kong, China",China,4,null,null,null,null,We booked in advance to get a table on the side with view. They have two seatings in the evening 6-8:15 & 8:30pm. We took the 6 pm & saw the beautiful sunset. It’s quite windy in the evening so a jacket might be necessary even in the summer. Both the service and food is good.,,Jun 2018
Leanne R,Australia,Australia,4,3.0,3.0,4.0,null,After not being able to catch the cable car to the top due to bad weather the view of the storm did not disappoint. Was spectacular to see all the lightning bolts over the sea whilst enjoying some really nice food. The service was a tad slow but it mean't staying up there longer to see the amazing view. We ended up getting the cable car down so got to experience it in the end.,,Jun 2018
Peter O,"Geelong, Australia",Australia,5,null,null,null,null,"After catching the cable car to the top of Dubrovnik to view the ""Old Town"" we decided to eat outside at the Panorama Restaurant. Sitting outside with the hills on one side and water the other direction the view was magnificent as was the food. It was hard to fault anything, the food, the view and the service were all excellent. A nice touch was also the rugs that the restaurant leaves on on your seat to use when it cools down in the evening. Special mention to our waiter, Josip.",,Jun 2018
Lawyer_who_travels,null,null,4,null,null,null,null,Srd offers spectacular views and the Panorama restaurant is a great way to enjoy them as you sip on a cocktail. The amaretto strawberry was my personal favourite.,,Jun 2018
stefanygreen,"Leeds, United Kingdom",United Kingdom,5,null,null,null,null,"Stunning views over Dubrovnik, amazing cocktails and lovely food. I had the fish of the day which was tuna - definitely the best tuna steak I've had!",,Jun 2018
Andrew B,null,null,4,null,null,null,null,"Not many places you can eat and drink with a view like that. 
Not only do they have great views they do great food at a reasonable price. 
Don’t forget after a few beers you still have to get the cable car down. 
Must visit place though.",,Jun 2018
Katie F,"Guilsfield, United Kingdom",United Kingdom,5,null,null,null,null,I booked a table at the Panorama Restaurant back in April to ensure we had a table with a view over Dubrovnik and I am so glad that I booked early! The views from the terrace of the restaurant are incredible! The staff are very attentive and were very welcoming. They organised a high chair for my baby boy in advance and had ensured that the table that they had reserved for us had plenty of space for the pram. The food was fantastic. My dad and sister had the steak sandwich and both said that it was very tasty and that the meat was very tender. My husband had the seafood risotto which again he said was delicious. I had the king prawns which were cooked beautifully. The sauce was also very tasty! We had an absolutely lovely afternoon and would highly recommend!,,Jun 2018
Foodie for Thought,null,null,5,null,null,null,null,"As with the majority of our fellow cable car passengers we opted for a table in the restaurant at the top. A beautiful setting. Quick food service and top service from quality waiters who one in particular had great chat and helped with some special cocktails and banter 
A must visit",,Jun 2018
shackleston,"Redcar, United Kingdom",United Kingdom,4,null,null,null,null,"Take the cable car around sunset and book a window table to make this very special, as you eat great food and take in Dubrovnik from above",,Sep 2017
HGBParis,"Paris, France",France,4,4.0,5.0,4.0,null,"Next to the cable car with an outstanding air view over Dubrovnik, one would assume this place would be a tourist trap. Not all, food is very good and service excellent. The view is breathtaking so this is a highly recommended restaurant.",,Jun 2018
JavaMama58,Denmark,Denmark,4,null,null,null,null,"We came because we’d seen so many pictures showing amazing views. We took the easy way up bu taking a taxi. It was early enough before the lunch hour so we got a table with amazing views overlooking the Old Town and the cable car.
Since it was lunch we ordered a steak sandwich and a club sandwich and a big bottle of water. The food was good (nothing amazing but not bad either) and both came with fries. Prices were reasonable considering the overall feel of the place. Service was friendly and efficient.",,Jun 2018
514shannon,"Kohukohu, New Zealand",New Zealand,5,null,null,null,null,"The trip up in the cable car is weather dependant and the wait in the queue can be overly long due to the hoards of tourists, but we managed to time it perfectly. 

The view is wonderful as was the food and service at the Panorama Restaurant. One can go up on the cable car and walk back down or vice versa.",,Jun 2018
KP1976,Surrey,Surrey,3,null,null,null,null,Got the cable car up to this restaurant. Massive terrace with great views over dubrovnik. We just stopped for a cocktail.,,Jun 2018
Tanya28,"Liverpool, United Kingdom",United Kingdom,5,null,null,null,null,The food was well presented and delicious. The service exceptional once seated - they dealt with a change in weather admirably (from outside to inside!). Had the pate and meat special and could not fault it! Washed down with a local pale ale!,,Jun 2018
Andrew W,null,null,3,null,null,null,null,"We had heard great things about this restaurant and got a reservation for 9pm as this was all that was available. 
It’s a small dining room with panoramic views over the city and the sea. Or at least it would be if it was light. When darkness falls those beautiful glass walls turn into mirrors and the small dining room feels even smaller. The other guests at the time were noisy and too close to the other tables. 
the food was excellent but if you are going for the view don’t accept a later reservation!",,Jun 2018
Laura the Explorer 🎒,"Northampton, United Kingdom",United Kingdom,5,null,null,null,null,After our cable car ride to the top we were amazed by the views but disappointed with the volume of people. There’s something not so spectacular about a view when there’s loads of people in front of you. As it was a special occasion we decided to check out Panorama not thinking for one second we would get seated near any views (maybe in the middle.) However when we arrived we were greeted by a warm and friendly host. I explained it was my partners birthday and we would love to eat here. She said no problem and we will of course get you seated by the edge with this she did explain it could be a longer wait. Which is fine with us - good things come to those who wait...she took us over to the right of the restaurant we’re there is 3 bar tables and what luck! There was no one to little people there for our waiting time. This meant a great photo opportunity and the chance for us to soak up the views of Dubrovnik with a drink. The staff were then happy to take us to our table. WOW. What a scene! It was the most incredible lunch setting. I highly recommend sitting on the Dubrovnik side if you can. You may be able to make a reservation but I’m just commenting on our experience and I’m so happy with how helpful the staff were. All the waiters were attentive and pleasant. On the menu there is plenty to choose from including vegetarian and vegan food. It is delicious! I highly recommend the side of mushrooms with your main.yummy! So to sum up I would highly recommend you to go! Not only tasty food and great service but views that will stay with you a life time. A very special place.,,Jun 2018
Mjw369,"Leicester, United Kingdom",United Kingdom,5,null,null,null,null,We came here just for a cooling drink and some chips but it was a good experience and nice environment. I had a tasty strawberry amaretto cocktail and there were fans keeping the area cool on a hot day. We did not have a view from where we sat as most of the sea view tables had been reserved in advance but I imagine the view would make the experience even more special. The staff were attentive and friendly and offered to take our photo which was kind when they were quite busy.,,Jun 2018
Maxie101941,"London, United Kingdom",United Kingdom,3,null,null,null,null,"Attempted to book early dinner for 3 nights in advance but only available at 2130 hrs - to late for us.
Lunches sitting outside & cold wind whilst in the Old Town it was hot & sunny.
Pretty average meal but once again - as at ALL restaurants used - excellent service.",,Jun 2018
B W,"Halton Hills, Canada",Canada,5,null,null,null,null,Had a really lovely lunch a bit pricey but the views are incredible we got there by 11 and waited for a seat near the edge glad we did its much cooler and a lovely breeze. We were not rushniut which was nice. It's one of things that if you can do not do it. Early on when they first open many people were only having drinks,,Jun 2018
ahbarnett1,"Edgartown, Massachusetts",USA,3,null,null,null,null,"We called early in the week (we were there for 8 days) to reserve a table, and were told they were fully booked, lunch and dinner, every day. We asked the concierge at the hotel to book on our behalf and she received a reservation instantly. LESSON! Even more annoying though was that they were seating people WITHOUT reservations the entire time we were there.... They even seated a party of FOURTEEN people without a booking.... Could the reservation person MAYBE have said, if you come by, we will try to seat you, it just might be a small wait....? So I have a hard time being happy about this place. We did have nice food (not memorable, but nice) and we had the nicest waiter ever.... The view is spectacular but pay no attention to the woman on the phone - oh, and we tried the on line reservation too....",,May 2018
Paula G,"Chorley, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"Visited end of May. We hadn't booked and the restaurant was busy, but the lovely lady at reception found us a cliff side table within 5 minutes. 
Great friendly attentive service, the most amazing views looking down on the city and gorgeous food. 
So glad we visited. I

I was a little nervous about the cable car ride ..but only took about 90 seconds!",,May 2018
Matt lowe,"Sheffield, England, United Kingdom",United Kingdom,4,null,null,null,null,"Views! Views! Views!

We had read that the views from this restaurant were good but didn’t realise they would be this good!!! Absolutely breathtaking.

The food here is good-nothing more! 

Service is first class!

But it’s all about those views! Make sure you book a table well in advance as people were arriving and getting turned away!

A must visit whilst in the old town",,Jun 2018
MrsMev2011,"London, United Kingdom",United Kingdom,5,5.0,5.0,4.0,null,"We tried to book a table with a city / sea view for the sunset but they were fully reserved for the whole week we were there. However, we turned up on the night and sat at the other side of the restaurant and it was still a really lovely spot overlooking the mountains. We only needed to wait about 10mins and ordered a cocktail while we waited. The food menu isn't extensive but the quality was very good and reasonably priced. The cocktails were excellent! The service was exceptional (our waiter was a very friendly guy called I think Rajko) and the atmosphere was relaxed. I had a walk around the restaurant and the tables on the edge did look like they had incredible views so I would recommend booking in advance to try and get one of these, however if you can't then the rest of the restaurant is definitely still worth it! There is also a good viewing area just past the restaurant (by the cross) so that may be worth a stop for some pictures before you go into the restaurant. 
Another nice touch was that they hand out fleece blankets to keep you warm as the sun goes down. It is obviously much colder up there than in the Old Town!",,Jun 2018
Jason and Emma C,"Southend-on-Sea, United Kingdom",United Kingdom,4,null,null,null,null,"Firstly I must say that even though we felt the food was very average, we did not regret going to this restaurant at all.
We received a warm welcome on arrival & were shown straight to our table which was amazing!! Wow what a view!! 
Our waiter was very nice, really attentive, gave great service, no complaint there.
We just felt that the food was very, very average. I ordered a ribeye steak & it was just completely tasteless. Desserts were pretty much slices of cake that resembled & tasted like shop bought goods.
Maybe we were expecting too much? But the restaurant really has the wow factor when you arrive, the views are to die for....it’s just such a shame that the food itself didn’t match up to the rest of the experience.",,Jun 2018
SarahAislinn,"Halifax, Canada",Canada,5,5.0,5.0,5.0,null,We were three girlfriends visiting Dubrovnik and made a reservation here for the patio after taking the cable car up the hill. It was an extremely windy night but they still offered us to sit on the patio if we'd like. We had tried but the wind was so extreme it was blowing over glasses and bottles. We chose to move inside and were accommodated very quickly. We were so happy our server Josip was able to continue serving us when we went inside as he made this experience at the restaurant the best! He was so attentive and helpful throughout our whole meal. We never had to ask for a thing! The food was the best I had during our 2 weeks in Europe and Josip and the other staff members gave the best service I have ever experienced!!! I would highly recommend this place to anyone looking for a fantastic meal with amazing service. We couldn't say enough good things about this place after leaving!,,Jun 2018
bambi23,"London, UK",UK,5,5.0,5.0,5.0,null,"I would recommend you book in advance as there is no guarantee you will get a table on arrival. I tried to book but was told they are fully booked and due to bad weather the terrace will be closed. We took a picnic up the top with us, however when we got there, we were quite lucky that the terrace was open and we were able to get a table for 2 without booking. People that tried the same after us were told there is a long wait.

The food is amazing, there is no doubt about this. We ordered 1 beer, 1 cocktail, 2 mains and a side. We had the Dubrovnik 3 day card and this restaurant is included on the list, however I was not aware of this. The waiter kindly asked if we had these cards as we would then qualify for 10% discount, our bill dropped from 536 to 482 Kunas. 

The waiter also gave us a card for life that gives us 10% off all 3 of their restaurants in Dubrovnik.

Fantastic service, breathtaking location, amazing food.",,Jun 2018
DazzaCo,null,null,5,null,null,null,null,"Love the Panorama Restaurant so much! 

We visited Dubrovnik last year, and loved it so much we came back again this year! And the Panorama Restaurant had a lot to do with that decision. Our experience this time was even better and the food again was excellent. Service was very good and of course the view, superlatives alone don't do it justice. Sit back and just relax and enjoy one of the best views you'll ever see! All in all, a great experience and we will always come here when in Dubrovnik.",,Jun 2018
Kerry Polly,null,null,5,null,null,null,null,We were recommended this restaurant by a friend and my goodness it didn’t disappoint. It’s a must when in Dubrovnik. Such a lovely meal and amazing views. Get there just before sun set to see the views of the Elaphiti islands and then watch Dubrovnik light up at night. Don’t miss the last cable car!,,Jun 2018
Josh L,"Pittsburgh, Pennsylvania",USA,4,null,null,null,null,"The food is good, but the view is what you are paying for. The service is a bit lax, but they do give you a button to push if you need anything. I feel terrible doing that tho and would rather just have an attentive waiter.",,Jun 2018
Andrea S,null,null,5,null,null,null,null,The best view in the whole Dubrovnik!Waitres Rajko is brilliant!5 stars from the couple from Belgrade!😁,,Jun 2018
Luiz Bianchi,"Recife, PE",PE,5,null,null,null,null,"The view is amazing, try to reserve a table by the window in order to see the view lile I did (image I have posted). Food and the waiter Rajko made the experience amazing as well",,Jun 2018
Sarah K,"Maylands, Australia",Australia,4,4.0,5.0,4.0,null,"My partner and I came for the sunset, with no intentions of getting a table for dinner. Luckily for us we got a table near the bar and sipped on espresso martinis whilst the sun went down, after a while a table freed up- which had an amazing view! We ordered the seafood risotto and lamb raggu pasta. The service was spot on, so attentive and friendly. The view is hard to beat!! Had a wonderful evening at Panorama and got pretty luckily getting a table with no reservation!",,Jun 2018
Lawrence C,"New York City, New York",USA,4,null,null,null,null,"Sitting inside or outside at the Panorama Restaurant is an excellent way to take in the view of the entire old city. The breeze at this hill top location is refreshing. The service, for us, was excellent -- wait staff was there when you wanted them but left you to linger over the view with no pressure to turn over tables. But the food was iffy. My hamburger tasted like a microwave reheat of a frozen patty. But my wife's green salad was fresh, flavorful and, she tells me, very tasty. Stick to simple dishes, enjoy a cold beer or hot tea, and enjoy the view. Prices were very reasonable considering all the customers appeared to be tourists.",,Jun 2018
BlackandWhite1885,"Dunfermline, United Kingdom",United Kingdom,4,4.0,5.0,4.0,null,"The view certainly helps but the food and service were exceptional. We travelled up on the cable car and although we had not booked got a table of two while we had a few sips of our drinks in the waiting area. 

My wife had the Tomato and Mozzarella starter (92 kunas), I had the Mafaldini Beef (118 kunas), followed by Salmon Fillet (188 kunas) and the Chefs Special which was a beautifully presented pork chop with crispy onions (216 kunas). Pity it was a bit too pink in places for my taste.

Rose wine at 54 kunas for 15cl and draught beer at 52 kunas for 50cl was very reasonable given the location.",,Jun 2018
Aaron B,null,null,5,null,null,null,null,"One of the best views you will get at any restaurant around the world, Panorama is simply stunning.
A cool breeze atop the mountain is most welcome on a hot day and you would never tire of eating up there.
We were pleasantly surprised by the price as well. A restaurant with a location and view such as this would normally be extortionate, however the menu is broad and fairly priced.
I would highly recommend this restaurant if you are to venture up the cable car (also a must see).",,Jun 2018
Byfield_MiltonKeynes,Milton Keynes,Milton Keynes,5,null,null,null,null,We loved this restaurant with its amazing view! It is a little pricy but well worth it as food is of a good quality. Tip is to book so you get a front line table where you can enjoy the uninterrupted view.,,Jun 2018
MontfortOaks,"Toronto, Canada",Canada,5,4.0,5.0,5.0,null,"We booked ahead through their website as soon as we knew which day we planned to be (about a month in advance). We did ask for a table next to the cliff and got the best views of the city. By booking ahead, you take a gamble of the weather but unless it's a stormy day, it won't be bad. 

The food was not crazy expensive compared to the view and the location, but the portion is small, so you will likely have to order more than you typically do on the ground. 

Also, you can drive up if you have a car (to save the cost of the cable car rides).",,May 2018
Mark K,"Milton Keynes, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,"We decided to splash out and treat ourselves on our last night and booked a table a couple of days in advance. They were great, giving us a cliff side table with great views. It is fine dining, the service is very personal and the food is delicious. But it is the views you pay for and getting a table around 7pm meant we could relax and watch the sunset while sipping gin and tonics and nibbles before we even thought of ordering. They did not rush us ad the table was ours all evening if we wanted.

I had probably the best tuna steak I have ever tasted and my wife had a perfect seabass. It was all perfect and the perfect end to a great short break to Dubrovnik.

You need to go by taxi or the cable car. Taxis were charging 300 Kuna, the same as two people return by cable car. The only thing to remember is the last cable car leaves at 10pm but we were really slow and easily ready to leave just before then.

Go for the food, the service, the experience but especially for the views of the town and sunset!",,May 2018
Victoria996,"Chichester, United Kingdom",United Kingdom,4,null,null,null,null,"We took a chance when we went up the cable car and hadn't pre-booked a table so were lucky getting one but it wasn't with the fantastic view of the city, it was a mountain view which is still nice - they were insistent that city view tables were all reserved! However we were served quickly and the food was good and we felt so relaxed and not rushed that we indulged in desserts too and although small portions they were delicious. 
It was a very enjoyable lunch.",,Jun 2018
goingmyway74,Toronto,Toronto,5,null,null,null,null,"We took an Uber up the hill with some pretty hairy sections. First seated on the mountain side which would have made this experience not as great. Luckily we were able to move to a seaside table shortly afterwards. We ordered the lamb shank and the chicken along with grilled veggie side. All of the food was very good as was the service. Soothing music, nice breeze and gorgeous views made this a fantastic experience.",,Jun 2018
stanb785,"LaSalle, Canada",Canada,5,5.0,5.0,5.0,null,Restaurant is located atop Dubrovnik. You can take a taxi to the top but we took the cable car. The view of Dubrovnik and surrounding area is fabulous. Breathtaking sunset. The menu is terrific and very reasonably priced. I love the fresh seafood.. My wife ordered a steak . Generous in size and cooked to perfection. The wait staff was very polite and very attentive. We had visited wonderful cruise ports and ate at some good restaurants but this restaurant with the food and spectacular views was the highlight of our trip. Email them for a reservation. They reply very promptly. This is an excellent choice.,,May 2018
710vmr,"Tampere, Finland",Finland,4,null,null,null,null,A bit pricey lunch but spectacular view. Excellent risotto and very good king prawns. Staff was very nice.,,Jun 2018
Julia1949,"Ascot, United Kingdom",United Kingdom,5,null,null,null,null,"Definitely recommend going for dinner to see the sunset. 

Remember to book in advance, and take the cable car just by the walled city. 

Spectacular views, attentive staff and wonderful meal. Great evening!",,Jun 2018
Carrie,"Boston, Massachusetts",USA,5,5.0,5.0,5.0,null,"Great food, great setting, great service. We couldn't ask for anything more. I've been wanting to go back since we left.",,May 2018
johnyates417,"Darwen, United Kingdom",United Kingdom,5,null,null,null,null,walked all the way up it’s a great walk and 400 metres high an once you get to it it’s a lovely view you can see the cable car going up and down..I had the club sandwich which was lovely with chips then i had cheese cake and coffee it’s so peaceful sat out high up. The staff are great friendly and you have a button on your table to get in touch with the waiter if you need anything.. it’s slightly more expensive but not massive to say it’s where it is i would love to go back,,Jun 2018
ichibanwanderer,Somerset,Somerset,5,5.0,5.0,5.0,null,"It would be so easy to serve mediocre food when you have a captive audience but this is not the case with this restaurant. The waiter was excellent, the food was good and served at a leisurely pace which suited us as we were not in a hurry and happy to enjoy the view.
.",,Jun 2018
SuandRu,"Adelaide, Australia",Australia,5,null,null,null,null,"We had booked a table for dinner at 9.15 but arrived early and were seated straight away at a table on the Terrace. The view is incredible, simply stunning! This was matched by the food and the outstanding service, the staff were absolutely amazing. The total experience, from catching the cable car, the restaurant, staff and view - it will be something we will always remember and was the icing on the cake for a fantastic 4 nights in beautiful Dubrovnik.",,Jun 2018
GemGemsta,"Hamilton Hill, Australia",Australia,5,null,null,null,null,Wow!! Stunning View Sensational Food and excellent friendly service! A HUGE MUST SEE AND DO! I Highly suggest going about an hour before sun starts to set so you can see Dubrovnik Old Town in both lights! Very reasonably priced! You MUST book early and go to Tourist Bureau by town entrance for a 10% discount voucher!,,Jun 2018
Phil B,"Dublin, Ireland",Ireland,4,null,null,null,null,"Enjoyed a tasty lunch here with the stunning views. Allowing for the location i found it not to be too expenive...usual club /steak sandwich,fish dishes, light salads...very appropriate menu. Highlight dish was the beef carpachio. Place was packed but staff organised the queue very efficiently and once seated we didn't feel rushed. Worth stopping here!",,Jun 2018
Davidscz,"Singapore, Singapore",Singapore,2,null,null,null,null,"This is my first poor rating review of all the restaurants I visited across the globe. Undoubtedly the view is beautiful overlooking the old town over sunset (provided you are given equal treatment to be seated based on availability and first come first served basis, instead of race based treatment), the food was not bad and a little overpriced for its quality, but the most disappointing aspect is the differential treatment given and inconsistent excuses given to justify their decision to sit us elsewhere from the “western” crowd despite the tables were empty and not reserved.",,May 2018
Francofile2014,"Atlanta, Georgia",USA,5,null,null,null,null,"We saved this for our last night and were blown away by the views, the service, and the food- wanted the night to last forever! Josip took such great care of us, the craft cocktails were incredible, the salmon and cous cous, and walnut chocolate cake for desert. So highly recommended - I'd give 10 stars if I could!",,Jun 2018
Andy R,null,null,5,null,null,null,null,"A fantastic experience. Stunning views, food, service and atmosphere! It was the best way to start our trip in Dubrovnik.",,Jun 2018
